head_top_x,head_top_y,upper_neck_x,upper_neck_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,right_wrist_x,right_wrist_y,thorax_x,thorax_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,left_wrist_x,left_wrist_y,pelvis_x,pelvis_y,right_hip_x,right_hip_y,right_knee_x,right_knee_y,right_ankle_x,right_ankle_y,left_hip_x,left_hip_y,left_knee_x,left_knee_y,left_ankle_x,left_ankle_y,labels
0.24905303030303025,0.06473214285714286,0.3721590909090909,0.22544642857142858,0.47632575757575757,0.19419642857142858,0.353219696969697,0.37276785714285715,0.6751893939393939,0.44419642857142855,0.38162878787878785,0.234375,0.31534090909090906,0.2611607142857143,0.3248106060606061,0.36830357142857145,0.627840909090909,0.43973214285714285,0.39109848484848486,0.43973214285714285,0.38162878787878785,0.44419642857142855,0.24905303030303025,0.6004464285714286,0.7225378787878788,0.828125,0.33428030303030304,0.44419642857142855,0.24905303030303025,0.6183035714285714,0.1922348484848485,0.8415178571428571,1
0.2947160421545667,0.05133928571428571,0.40668911007025754,0.18973214285714285,0.5037324355971897,0.19419642857142858,0.5783811475409836,0.3549107142857143,0.1752781030444965,0.43973214285714285,0.41415398126463704,0.21651785714285715,0.37682962529274,0.234375,0.42161885245901637,0.37723214285714285,0.1827429742388759,0.44419642857142855,0.4738729508196721,0.47098214285714285,0.4813378220140515,0.47544642857142855,0.4440134660421546,0.6272321428571429,0.8023272833723653,0.7566964285714286,0.4664080796252928,0.47544642857142855,0.3618998829039813,0.6450892857142857,0.2872511709601874,0.8415178571428571,1
0.6903542154566744,0.060267857142857144,0.585846018735363,0.19419642857142858,0.4813378220140515,0.19866071428571427,0.41415398126463704,0.36830357142857145,0.45147833723653397,0.5066964285714286,0.5559865339578455,0.21205357142857142,0.6381001170960187,0.22991071428571427,0.6978190866510539,0.3638392857142857,0.8172570257611242,0.44419642857142855,0.5261270491803278,0.47098214285714285,0.48880269320843095,0.47098214285714285,0.5933108899297423,0.640625,0.7052839578454332,0.8415178571428571,0.5559865339578455,0.47098214285714285,0.585846018735363,0.640625,0.1976727166276346,0.7522321428571429,1
0.2947160421545667,0.05133928571428571,0.40668911007025754,0.18973214285714285,0.49626756440281034,0.19866071428571427,0.5783811475409836,0.36830357142857145,0.1752781030444965,0.43973214285714285,0.42161885245901637,0.22098214285714285,0.4589432084309133,0.203125,0.5261270491803278,0.38169642857142855,0.48880269320843095,0.5200892857142857,0.4813378220140515,0.49776785714285715,0.4738729508196721,0.49776785714285715,0.36936475409836067,0.6495535714285714,0.2947160421545667,0.8325892857142857,0.4813378220140515,0.5022321428571429,0.3618998829039813,0.6540178571428571,0.2872511709601874,0.8415178571428571,1
0.3678896641438032,0.024553571428571428,0.49510702459791867,0.15848214285714285,0.6712541390728477,0.19419642857142858,0.5733946310312206,0.33705357142857145,0.16238469725638596,0.3638392857142857,0.5244648770104069,0.18973214285714285,0.37767561494796587,0.171875,0.29938800851466413,0.31026785714285715,0.11345494323557238,0.37723214285714285,0.6125384342478714,0.47544642857142855,0.690826040681173,0.47098214285714285,0.690826040681173,0.6629464285714286,0.7691136471144748,0.8683035714285714,0.5538227294228949,0.4799107142857143,0.43639131977294227,0.6540178571428571,0.5146789262062441,0.8683035714285714,1
0.6418962866603596,0.029017857142857144,0.48532107379375594,0.16294642857142858,0.6125384342478714,0.16741071428571427,0.7006119914853358,0.31473214285714285,0.876759105960265,0.37723214285714285,0.46574917218543044,0.18973214285714285,0.31895991012298963,0.20758928571428573,0.3678896641438032,0.34598214285714285,0.5538227294228949,0.3549107142857143,0.39724751655629137,0.4575892857142857,0.45596322138126777,0.453125,0.6125384342478714,0.6450892857142857,0.48532107379375594,0.8549107142857143,0.3091739593188268,0.4575892857142857,0.3091739593188268,0.6584821428571429,0.23088635288552503,0.8638392857142857,1
0.3678896641438032,0.024553571428571428,0.49510702459791867,0.15848214285714285,0.6712541390728477,0.18526785714285715,0.6712541390728477,0.328125,0.5342508278145696,0.40401785714285715,0.5342508278145696,0.18526785714285715,0.37767561494796587,0.171875,0.3091739593188268,0.30580357142857145,0.12324089403973508,0.37723214285714285,0.6027524834437086,0.4799107142857143,0.690826040681173,0.47544642857142855,0.690826040681173,0.6629464285714286,0.7691136471144748,0.8683035714285714,0.5244648770104069,0.4799107142857143,0.44617727057710493,0.6584821428571429,0.5244648770104069,0.8683035714285714,1
0.4020432692307692,0.05133928571428571,0.5513106684981685,0.18973214285714285,0.6072859432234432,0.20758928571428573,0.4766769688644688,0.34598214285714285,0.26210508241758246,0.43973214285714285,0.5792983058608059,0.20758928571428573,0.5513106684981685,0.20758928571428573,0.44868933150183143,0.34598214285714285,0.23411744505494508,0.44419642857142855,0.5699690934065935,0.49776785714285715,0.5513106684981685,0.49776785714285715,0.6819196428571428,0.6897321428571429,0.7752117673992674,0.8727678571428571,0.5699690934065935,0.5022321428571429,0.6819196428571428,0.6897321428571429,0.29942193223443225,0.8638392857142857,1
0.5606398809523808,0.05133928571428571,0.439360119047619,0.19419642857142858,0.44868933150183143,0.21651785714285715,0.5326522435897436,0.3549107142857143,0.7565533424908424,0.44419642857142855,0.41137248168498164,0.21651785714285715,0.37405563186813184,0.20758928571428573,0.38338484432234426,0.34598214285714285,0.45801854395604397,0.4575892857142857,0.4020432692307692,0.49776785714285715,0.4300309065934066,0.5022321428571429,0.5886275183150184,0.6763392857142857,0.6912488553113552,0.8683035714285714,0.37405563186813184,0.5022321428571429,0.3087511446886447,0.6941964285714286,0.2061298076923077,0.8772321428571429,1
0.4020432692307692,0.05133928571428571,0.5513106684981685,0.18973214285714285,0.5979567307692307,0.20758928571428573,0.4860061813186814,0.34598214285714285,0.26210508241758246,0.43973214285714285,0.5792983058608059,0.20758928571428573,0.5513106684981685,0.20758928571428573,0.44868933150183143,0.34598214285714285,0.23411744505494508,0.44419642857142855,0.6072859432234432,0.4799107142857143,0.5699690934065935,0.47544642857142855,0.5606398809523808,0.6941964285714286,0.3180803571428571,0.8683035714285714,0.6072859432234432,0.484375,0.6725904304029303,0.6986607142857143,0.3087511446886447,0.8683035714285714,1
0.48859693877551025,0.024553571428571428,0.46579081632653063,0.140625,0.5494132653061223,0.18973214285714285,0.6482397959183673,0.33705357142857145,0.7850765306122449,0.39955357142857145,0.45058673469387756,0.19419642857142858,0.3441581632653061,0.19866071428571427,0.2529336734693878,0.34151785714285715,0.12369897959183673,0.4575892857142857,0.46579081632653063,0.5066964285714286,0.5266071428571428,0.5022321428571429,0.587423469387755,0.6808035714285714,0.7622704081632652,0.828125,0.4125765306122449,0.515625,0.3441581632653061,0.6941964285714286,0.23012755102040816,0.890625,1
0.48099489795918365,0.024553571428571428,0.5342091836734694,0.15401785714285715,0.671045918367347,0.21205357142857142,0.7470663265306122,0.33705357142857145,0.8534948979591837,0.44419642857142855,0.5494132653061223,0.19866071428571427,0.45818877551020404,0.18973214285714285,0.3441581632653061,0.33705357142857145,0.22252551020408168,0.390625,0.5266071428571428,0.49776785714285715,0.587423469387755,0.5022321428571429,0.6406377551020408,0.6941964285714286,0.7622704081632652,0.890625,0.46579081632653063,0.49776785714285715,0.4201785714285714,0.671875,0.2529336734693878,0.8236607142857143,1
0.5950255102040816,0.029017857142857144,0.42778061224489794,0.046875,0.5190051020408164,0.05133928571428571,0.6406377551020408,0.3236607142857143,0.7774744897959184,0.3950892857142857,0.4201785714285714,0.078125,0.3061479591836735,0.05580357142857143,0.23012755102040816,0.3638392857142857,0.10849489795918364,0.46651785714285715,0.45818877551020404,0.44419642857142855,0.5038010204081633,0.4486607142857143,0.587423469387755,0.6674107142857143,0.7622704081632652,0.828125,0.42778061224489794,0.47544642857142855,0.3441581632653061,0.6941964285714286,0.23012755102040816,0.8950892857142857,1
0.6653343023255813,0.024553571428571428,0.5975048449612402,0.16741071428571427,0.6059835271317829,0.22098214285714285,0.5975048449612402,0.37723214285714285,0.6653343023255813,0.47544642857142855,0.5720687984496124,0.203125,0.5296753875968992,0.19866071428571427,0.4788032945736434,0.34598214285714285,0.4957606589147287,0.43526785714285715,0.5211967054263567,0.453125,0.555111434108527,0.4575892857142857,0.7585998062015504,0.6272321428571429,0.4788032945736434,0.7700892857142857,0.47032461240310075,0.4486607142857143,0.4109738372093023,0.6227678571428571,0.18204941860465113,0.765625,1
0.32618701550387597,0.024553571428571428,0.4024951550387597,0.16741071428571427,0.47032461240310075,0.19866071428571427,0.5211967054263567,0.34151785714285715,0.44488856589147285,0.421875,0.4194525193798449,0.20758928571428573,0.394016472868217,0.22544642857142858,0.394016472868217,0.38169642857142855,0.32618701550387597,0.47098214285714285,0.4788032945736434,0.4486607142857143,0.5296753875968992,0.44419642857142855,0.5720687984496124,0.6183035714285714,0.8094718992248062,0.7700892857142857,0.44488856589147285,0.4486607142857143,0.24140019379844957,0.6316964285714286,0.5127180232558141,0.7700892857142857,1
0.6653343023255813,0.024553571428571428,0.5890261627906976,0.16741071428571427,0.5890261627906976,0.22544642857142858,0.555111434108527,0.38169642857142855,0.6653343023255813,0.484375,0.5635901162790699,0.20758928571428573,0.5466327519379844,0.20758928571428573,0.5296753875968992,0.359375,0.5975048449612402,0.4486607142857143,0.4788032945736434,0.46651785714285715,0.4872819767441861,0.47098214285714285,0.767078488372093,0.6316964285714286,0.4872819767441861,0.8459821428571429,0.47032461240310075,0.4575892857142857,0.7585998062015504,0.6227678571428571,0.18204941860465113,0.7834821428571429,1
