head_top_x,head_top_y,upper_neck_x,upper_neck_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,right_wrist_x,right_wrist_y,thorax_x,thorax_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,left_wrist_x,left_wrist_y,pelvis_x,pelvis_y,right_hip_x,right_hip_y,right_knee_x,right_knee_y,right_ankle_x,right_ankle_y,left_hip_x,left_hip_y,left_knee_x,left_knee_y,left_ankle_x,left_ankle_y,labels
0.25245248313917845,0.14508928571428573,0.3281729000613121,0.27455357142857145,0.20003065603923972,0.31026785714285715,0.18838136112814227,0.41294642857142855,0.2757510729613734,0.5647321428571429,0.32234825260576333,0.2611607142857143,0.4271919068056407,0.22098214285714285,0.4796137339055794,0.31919642857142855,0.5669834457388105,0.37723214285714285,0.4388412017167382,0.515625,0.3689454322501533,0.5379464285714286,0.4155426118945432,0.7388392857142857,0.6893010423053342,0.8191964285714286,0.5145616186388718,0.49330357142857145,0.6601778050275904,0.6897321428571429,0.6893010423053342,0.8504464285714286,1
0.7475475168608217,0.14955357142857142,0.6660024524831393,0.27455357142857145,0.5611587982832618,0.22098214285714285,0.5203862660944206,0.328125,0.43301655426118946,0.38169642857142855,0.6776517473942367,0.2611607142857143,0.805793991416309,0.3013392857142857,0.8349172286940527,0.4174107142857143,0.7591968117719191,0.43080357142857145,0.5669834457388105,0.5111607142857143,0.4854383813611281,0.484375,0.35147148988350707,0.6629464285714286,0.3048743102391171,0.8549107142857143,0.6543531575720416,0.5379464285714286,0.7358982219497241,0.7433035714285714,0.6951256897608828,0.6897321428571429,1
0.2582771305947272,0.14955357142857142,0.32234825260576333,0.2700892857142857,0.194206008583691,0.31026785714285715,0.18838136112814227,0.41294642857142855,0.2874003678724709,0.5647321428571429,0.3165236051502146,0.2611607142857143,0.42136725935009195,0.22098214285714285,0.4388412017167382,0.34151785714285715,0.2874003678724709,0.33705357142857145,0.4271919068056407,0.5245535714285714,0.3572961373390558,0.546875,0.4155426118945432,0.7433035714285714,0.6893010423053342,0.828125,0.4854383813611281,0.49776785714285715,0.6601778050275904,0.6897321428571429,0.6834763948497854,0.8638392857142857,1
0.2582771305947272,0.13169642857142858,0.3106989576946659,0.2700892857142857,0.4271919068056407,0.22991071428571427,0.5029123237277744,0.37723214285714285,0.5553341508277131,0.3861607142857143,0.3106989576946659,0.265625,0.194206008583691,0.30580357142857145,0.24080318822808092,0.41294642857142855,0.32234825260576333,0.41294642857142855,0.46213979153893314,0.5200892857142857,0.4854383813611281,0.515625,0.6834763948497854,0.8549107142857143,0.24080318822808092,0.7477678571428571,0.33982219497240956,0.5290178571428571,0.4038933169834457,0.7477678571428571,0.25245248313917845,0.7388392857142857,1
0.17144574175824176,0.046875,0.2821943681318682,0.18526785714285715,0.40770947802197804,0.19866071428571427,0.4372424450549452,0.31473214285714285,0.4003262362637363,0.43526785714285715,0.31172733516483525,0.22991071428571427,0.22312843406593408,0.265625,0.27481112637362637,0.40848214285714285,0.2526614010989011,0.5513392857142857,0.40770947802197804,0.47098214285714285,0.4667754120879121,0.453125,0.4667754120879121,0.6540178571428571,0.7251888736263736,0.7879464285714286,0.3560267857142857,0.484375,0.319110576923077,0.671875,0.36341002747252754,0.8638392857142857,1
0.8285542582417583,0.04241071428571429,0.7104223901098902,0.17633928571428573,0.7694883241758242,0.2611607142857143,0.7325721153846154,0.4174107142857143,0.7473385989010989,0.5602678571428571,0.6735061813186813,0.22991071428571427,0.5775240384615384,0.19419642857142858,0.5110748626373627,0.31026785714285715,0.6070570054945056,0.35044642857142855,0.5922905219780219,0.47098214285714285,0.6439732142857142,0.484375,0.6587396978021979,0.671875,0.6144402472527473,0.859375,0.5258413461538461,0.46205357142857145,0.5332245879120879,0.6540178571428571,0.2821943681318682,0.7879464285714286,1
0.17144574175824176,0.046875,0.2821943681318682,0.18526785714285715,0.40770947802197804,0.19866071428571427,0.4224759615384615,0.33705357142857145,0.40770947802197804,0.44419642857142855,0.31172733516483525,0.22991071428571427,0.22312843406593408,0.265625,0.27481112637362637,0.40401785714285715,0.2526614010989011,0.5200892857142857,0.378176510989011,0.484375,0.4593921703296704,0.47544642857142855,0.4963083791208792,0.6629464285714286,0.7325721153846154,0.7924107142857143,0.3043440934065934,0.49776785714285715,0.3560267857142857,0.8549107142857143,0.7325721153846154,0.8058035714285714,1
0.17144574175824176,0.046875,0.2821943681318682,0.18526785714285715,0.40770947802197804,0.19866071428571427,0.4593921703296704,0.33705357142857145,0.4815418956043956,0.43973214285714285,0.31172733516483525,0.234375,0.22312843406593408,0.265625,0.2821943681318682,0.41294642857142855,0.26742788461538464,0.5334821428571429,0.40770947802197804,0.515625,0.4667754120879121,0.5066964285714286,0.5110748626373627,0.6674107142857143,0.7399553571428571,0.7924107142857143,0.34126030219780223,0.5200892857142857,0.34864354395604397,0.8459821428571429,0.7251888736263736,0.7924107142857143,1
0.23958333333333331,0.05580357142857143,0.3721590909090909,0.21651785714285715,0.23958333333333331,0.24776785714285715,0.362689393939394,0.37723214285714285,0.65625,0.4486607142857143,0.38162878787878785,0.22991071428571427,0.4668560606060606,0.19419642857142858,0.5615530303030302,0.3236607142857143,0.665719696969697,0.44419642857142855,0.41003787878787873,0.4486607142857143,0.5236742424242424,0.453125,0.618371212121212,0.640625,0.7320075757575758,0.8325892857142857,0.33428030303030304,0.44419642857142855,0.24905303030303025,0.6183035714285714,0.1922348484848485,0.8415178571428571,1
0.7130681818181819,0.03794642857142857,0.618371212121212,0.18526785714285715,0.5047348484848486,0.18973214285714285,0.4005681818181818,0.3236607142857143,0.31534090909090906,0.4486607142857143,0.6089015151515151,0.203125,0.7320075757575758,0.24330357142857142,0.6751893939393939,0.37276785714285715,0.3721590909090909,0.4486607142857143,0.5426136363636364,0.4486607142857143,0.43844696969696967,0.453125,0.38162878787878785,0.6138392857142857,0.28693181818181823,0.8102678571428571,0.6089015151515151,0.44419642857142855,0.7509469696969696,0.6227678571428571,0.7888257575757576,0.8415178571428571,1
0.3248106060606061,0.033482142857142856,0.43844696969696967,0.05133928571428571,0.7225378787878788,0.14955357142857142,0.6941287878787877,0.27455357142857145,0.5520833333333333,0.359375,0.47632575757575757,0.09151785714285714,0.33428030303030304,0.060267857142857144,0.24905303030303025,0.24776785714285715,0.3058712121212121,0.36830357142857145,0.4857954545454546,0.4174107142857143,0.618371212121212,0.4174107142857143,0.618371212121212,0.6227678571428571,0.7320075757575758,0.8370535714285714,0.3721590909090909,0.41294642857142855,0.24905303030303025,0.609375,0.20170454545454544,0.8459821428571429,1
0.4195075757575758,0.05580357142857143,0.4195075757575758,0.060267857142857144,0.47632575757575757,0.07366071428571429,0.5426136363636364,0.2700892857142857,0.6846590909090908,0.4486607142857143,0.4195075757575758,0.09151785714285714,0.4195075757575758,0.05580357142857143,0.4857954545454546,0.25669642857142855,0.15435606060606066,0.5647321428571429,0.41003787878787873,0.36830357142857145,0.5142045454545455,0.37723214285714285,0.5994318181818182,0.6227678571428571,0.7225378787878788,0.8370535714285714,0.31534090909090906,0.36830357142857145,0.24905303030303025,0.609375,0.1922348484848485,0.8459821428571429,1
0.2947160421545667,0.05133928571428571,0.40668911007025754,0.18973214285714285,0.5037324355971897,0.19419642857142858,0.5783811475409836,0.3549107142857143,0.1752781030444965,0.43973214285714285,0.41415398126463704,0.21651785714285715,0.37682962529274,0.234375,0.42161885245901637,0.37723214285714285,0.1827429742388759,0.44419642857142855,0.4738729508196721,0.47098214285714285,0.4813378220140515,0.47544642857142855,0.4440134660421546,0.6272321428571429,0.8023272833723653,0.7566964285714286,0.4664080796252928,0.47544642857142855,0.3618998829039813,0.6450892857142857,0.2872511709601874,0.8415178571428571,1
0.6903542154566744,0.060267857142857144,0.585846018735363,0.19419642857142858,0.4813378220140515,0.19866071428571427,0.41415398126463704,0.36830357142857145,0.45147833723653397,0.5066964285714286,0.5559865339578455,0.21205357142857142,0.6381001170960187,0.22991071428571427,0.6978190866510539,0.3638392857142857,0.8172570257611242,0.44419642857142855,0.5261270491803278,0.47098214285714285,0.48880269320843095,0.47098214285714285,0.5933108899297423,0.640625,0.7052839578454332,0.8415178571428571,0.5559865339578455,0.47098214285714285,0.585846018735363,0.640625,0.1976727166276346,0.7522321428571429,1
0.30964578454332553,0.05133928571428571,0.36936475409836067,0.19419642857142858,0.5186621779859485,0.19866071428571427,0.5933108899297423,0.359375,0.6455649882903981,0.4174107142857143,0.37682962529274,0.22098214285714285,0.19020784543325525,0.23883928571428573,0.21260245901639344,0.3638392857142857,0.3618998829039813,0.3950892857142857,0.37682962529274,0.47098214285714285,0.4440134660421546,0.47544642857142855,0.4664080796252928,0.6183035714285714,0.7948624121779859,0.7566964285714286,0.30964578454332553,0.47544642857142855,0.3618998829039813,0.640625,0.2872511709601874,0.8415178571428571,1
0.2947160421545667,0.05580357142857143,0.40668911007025754,0.18973214285714285,0.5111973067915692,0.19866071428571427,0.4664080796252928,0.33705357142857145,0.2200673302107728,0.43080357142857145,0.42908372365339575,0.20758928571428573,0.4738729508196721,0.19866071428571427,0.30964578454332553,0.359375,0.19020784543325525,0.44419642857142855,0.45147833723653397,0.4486607142857143,0.4664080796252928,0.4486607142857143,0.4440134660421546,0.6227678571428571,0.7948624121779859,0.7522321428571429,0.4365485948477752,0.453125,0.36936475409836067,0.640625,0.2872511709601874,0.8415178571428571,1
